observation_date,STICKCPIM157SFRBATL
2020-01-01,0.271470000
2020-02-01,0.194260000
2020-03-01,0.026660000
2020-04-01,-0.147480000
2020-05-01,0.023640000
2020-06-01,0.258270000
2020-07-01,0.522700000
2020-08-01,0.232970000
2020-09-01,0.021590000
2020-10-01,0.080120000
2020-11-01,0.197110000
2020-12-01,0.116870000
2021-01-01,0.078400000
2021-02-01,0.184430000
2021-03-01,0.191520000
2021-04-01,0.414550000
2021-05-01,0.349320000
2021-06-01,0.275640000
2021-07-01,0.350110000
2021-08-01,0.251850000
2021-09-01,0.263000000
2021-10-01,0.473690000
2021-11-01,0.391830000
2021-12-01,0.377780000
2022-01-01,0.552100000
2022-02-01,0.504220000
2022-03-01,0.428440000
2022-04-01,0.587310000
2022-05-01,0.580130000
2022-06-01,0.676090000
2022-07-01,0.506760000
2022-08-01,0.593930000
2022-09-01,0.625850000
2022-10-01,0.463070000
2022-11-01,0.487620000
2022-12-01,0.460550000
2023-01-01,0.499150000
2023-02-01,0.540390000
2023-03-01,0.330110000
2023-04-01,0.467530000
2023-05-01,0.310960000
2023-06-01,0.291560000
2023-07-01,0.303590000
2023-08-01,0.347750000
2023-09-01,0.404200000
2023-10-01,0.351290000
2023-11-01,0.304290000
2023-12-01,0.335700000
2024-01-01,0.524610000
2024-02-01,0.326220000
2024-03-01,0.397520000
2024-04-01,0.373910000
2024-05-01,0.208290000
2024-06-01,0.238140000
2024-07-01,0.258100000
2024-08-01,0.282340000
2024-09-01,0.306770000
2024-10-01,0.299370000
2024-11-01,0.218960000
2024-12-01,0.214440000
2025-01-01,0.399853894
